id_cliente,Churn,Genero,Idoso,Parceiro,Dependentes,Tempo de serviço,Telefone,Multiplas linhas,Servico de internet,Seguranca online,Backup,Protecao de dispositivo,Suporte tecnico,Streaming TV,Streaming Filmes,Contrato,Faturamento,Metodo de pagamento,valor_mensal,valor_total,Contas_Diarias
6134KWTBV,,Masculino,Não,0,0,62,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer automatic,23.4,1429.65,0.7799999999999999
6135OZQVA,,Feminino,Não,0,0,7,1,Yes,DSL,Yes,No,No,No,No,No,Monthtomonth,Yes,Electronic check,53.65,404.35,1.7883333333333333
6137MFAJN,,Feminino,Não,0,0,48,0,No phone service,DSL,Yes,Yes,No,No,Yes,No,Monthtomonth,Yes,Electronic check,44.8,2104.55,1.4933333333333332
6137NICCO,,Feminino,Não,1,1,6,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Monthtomonth,Yes,Mailed check,94.05,518.75,3.135
6139ZZRBQ,,Masculino,Sim,0,0,64,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer automatic,20.05,1198.05,0.6683333333333333
6140QNRQQ,,Masculino,Não,0,0,1,1,No,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Mailed check,71.55,71.55,2.385
6141OOXUQ,,Masculino,Não,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,19.65,19.65,0.6549999999999999
6142VSJQO,,Feminino,Não,1,1,1,1,No,DSL,No,No,No,No,No,No,Monthtomonth,Yes,Bank transfer automatic,44.35,44.35,1.4783333333333333
6143JQKEA,,Masculino,Não,0,0,10,1,No,DSL,No,No,No,No,No,No,Monthtomonth,Yes,Credit card automatic,45.8,436.2,1.5266666666666666
6145NNPNO,,Feminino,Não,0,0,1,1,No,DSL,No,No,No,No,No,No,Monthtomonth,No,Bank transfer automatic,44.15,44.15,1.4716666666666667
6147CBCRA,,Feminino,Não,1,0,33,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,20.05,669.45,0.6683333333333333
6152ONASV,,Feminino,Não,1,0,68,1,Yes,DSL,Yes,No,No,Yes,No,No,One year,No,Bank transfer automatic,58.25,3975.7,1.9416666666666667
6156UZDLF,,Feminino,Não,0,0,26,1,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Credit card automatic,87.15,2274.1,2.9050000000000002
6158DWPZT,,Masculino,Não,1,0,9,0,No phone service,DSL,No,No,No,No,No,No,One year,No,Bank transfer automatic,24.1,259.8,0.8033333333333333
6158HDPXZ,,Masculino,Não,0,0,1,0,No phone service,DSL,No,No,No,No,No,No,Monthtomonth,No,Mailed check,25.35,25.35,0.8450000000000001
6161ERDGD,,Masculino,Não,1,1,71,1,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,85.45,6300.85,2.8483333333333336
6161UUUTA,,Masculino,Sim,0,0,3,1,No,Fiber optic,No,No,No,No,Yes,No,Monthtomonth,Yes,Electronic check,79.9,260.9,2.6633333333333336
6164HAQTX,,Masculino,Não,0,0,71,0,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer automatic,53.95,3888.65,1.7983333333333333
6164HXUGH,,Feminino,Não,1,1,6,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,19.85,119.3,0.6616666666666667
6166ILMNY,,Feminino,Não,0,0,2,1,No,Fiber optic,No,No,No,No,No,No,Monthtomonth,No,Bank transfer automatic,69.75,144.55,2.325
6166YIPFO,,Masculino,Não,1,0,72,0,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,64.7,4746.05,2.1566666666666667
6167SYRNG,,Masculino,Sim,1,0,59,0,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card automatic,64.05,3886.85,2.135
6168WFVVF,,Feminino,Sim,0,0,3,1,No,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Electronic check,70.3,235.5,2.3433333333333333
6168YBYNP,,Masculino,Não,0,0,59,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Monthtomonth,Yes,Electronic check,111.35,6519.75,3.7116666666666664
6169PGNCD,,Feminino,Não,0,0,57,1,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card automatic,74.3,4166.35,2.4766666666666666
6169PPETC,,Masculino,Não,1,1,35,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer automatic,20.5,759.35,0.6833333333333333
6171ZTVYB,,Masculino,Não,1,0,43,1,Yes,DSL,Yes,Yes,No,Yes,No,No,Monthtomonth,No,Bank transfer automatic,66.25,2907.35,2.2083333333333335
6172FECYY,,Masculino,Não,1,1,49,1,Yes,Fiber optic,No,No,No,No,Yes,No,Monthtomonth,No,Electronic check,84.5,4254.85,2.816666666666667
6173GOLSU,,Masculino,Sim,1,0,67,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Monthtomonth,Yes,Credit card automatic,94.65,6079.0,3.1550000000000002
6173ITPWD,,Masculino,Não,1,0,47,1,Yes,Fiber optic,No,Yes,Yes,No,No,No,Monthtomonth,Yes,Bank transfer automatic,83.35,4065.0,2.7783333333333333
6174NRBTZ,,Masculino,Não,0,0,46,0,No phone service,DSL,Yes,No,No,No,No,No,One year,Yes,Bank transfer automatic,30.75,1489.3,1.025
6175IRFIT,,Masculino,Não,0,0,5,1,No,Fiber optic,No,No,No,No,No,Yes,Monthtomonth,No,Mailed check,78.75,426.35,2.625
6176YJWAS,,Masculino,Não,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Credit card automatic,97.95,7114.25,3.265
6177PEVRA,,Feminino,Não,0,0,48,1,No,DSL,Yes,Yes,No,No,No,No,Two year,No,Credit card automatic,55.5,2627.35,1.85
6178KFNHS,,Feminino,Não,0,1,12,1,Yes,Fiber optic,Yes,No,No,No,No,No,Monthtomonth,Yes,Electronic check,78.3,909.25,2.61
6179GJPSO,,Feminino,Sim,0,0,43,1,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Monthtomonth,Yes,Credit card automatic,108.15,4600.7,3.605
6180YBIQI,,Masculino,Não,0,0,5,0,No phone service,DSL,No,No,No,No,No,No,Monthtomonth,No,Mailed check,24.3,100.2,0.81
6181AXXYF,,Masculino,Não,1,1,72,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card automatic,24.75,1859.1,0.825
6184DYUOB,,Feminino,Não,1,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,Yes,Mailed check,19.6,55.25,0.6533333333333334
6185TASNN,,Masculino,Sim,0,0,1,1,No,DSL,No,No,No,No,No,No,Monthtomonth,No,Electronic check,46.3,46.3,1.5433333333333332
6188UXBBR,,Feminino,Não,1,0,38,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card automatic,20.25,814.75,0.675
6194HBGQN,,Masculino,Não,0,0,51,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card automatic,81.15,4126.2,2.705
6195MELTI,,Masculino,Não,0,0,57,1,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Mailed check,54.65,3134.7,1.8216666666666665
6196HBOBZ,,Masculino,Não,1,0,65,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,99.35,6347.55,3.3116666666666665
6198PNNSZ,,Feminino,Não,1,0,56,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer automatic,109.8,6109.65,3.6599999999999997
6198RTPMF,,Feminino,Não,1,0,17,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Monthtomonth,No,Electronic check,92.6,1579.7,3.0866666666666664
6198ZFIOJ,,Feminino,Não,0,0,5,1,Yes,Fiber optic,No,No,No,No,No,No,Monthtomonth,No,Electronic check,75.6,402.5,2.52
6199IPCAO,,Feminino,Não,1,1,29,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,26.1,692.55,0.87
6199IWKGC,,Feminino,Sim,1,0,46,1,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,No,Electronic check,100.25,4753.85,3.341666666666667
6202DYYFX,,Feminino,Não,0,0,22,1,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card automatic,76.0,1783.6,2.533333333333333
6202JVYEU,,Masculino,Não,0,0,9,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,19.9,164.6,0.6633333333333333
6203HBZPA,,Masculino,Não,0,0,52,0,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card automatic,63.9,3334.95,2.13
6204IEUXJ,,Feminino,Não,0,0,3,1,No,Fiber optic,No,No,Yes,Yes,No,No,Monthtomonth,No,Credit card automatic,80.1,217.55,2.67
6207WIOLX,,Feminino,Não,1,1,25,0,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Monthtomonth,Yes,Credit card automatic,58.6,1502.65,1.9533333333333334
6210KBBPI,,Masculino,Sim,0,0,9,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Monthtomonth,Yes,Credit card automatic,99.45,919.4,3.315
6211WHMYA,,Feminino,Sim,0,0,64,0,No phone service,DSL,No,Yes,No,Yes,Yes,No,Monthtomonth,Yes,Electronic check,43.85,2751.0,1.4616666666666667
6211WWLTF,,Masculino,Não,1,0,63,1,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,No,Credit card automatic,99.7,6330.4,3.3233333333333333
6212ATMLK,,Feminino,Não,0,0,50,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Monthtomonth,Yes,Electronic check,95.7,4729.75,3.19
6214EDAKZ,,Feminino,Não,1,1,22,1,No,DSL,No,Yes,No,Yes,No,No,Monthtomonth,No,Electronic check,55.15,1206.05,1.8383333333333334
6215NQCPY,,Masculino,Não,0,0,15,1,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Monthtomonth,Yes,Electronic check,99.7,1566.75,3.3233333333333333
6217KDYWC,,Masculino,Não,0,1,57,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.6,1170.55,0.6533333333333334
6217TOWGS,,Feminino,Não,1,0,17,1,Yes,DSL,No,Yes,No,No,Yes,Yes,Monthtomonth,Yes,Bank transfer automatic,75.4,1322.55,2.5133333333333336
6218KNUBD,,Masculino,Não,0,0,6,1,No,DSL,No,Yes,No,No,Yes,No,Monthtomonth,No,Electronic check,59.45,357.6,1.9816666666666667
6221AVQYL,,Masculino,Não,0,0,2,1,Yes,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Credit card automatic,73.25,131.05,2.441666666666667
6223DHJGV,,Feminino,Não,0,0,42,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20.65,958.1,0.6883333333333332
6225VNQSJ,,Masculino,Não,0,0,1,0,No phone service,DSL,No,No,No,No,No,Yes,Monthtomonth,Yes,Electronic check,35.45,35.45,1.1816666666666669
6227FBDXH,,Masculino,Não,1,0,69,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Bank transfer automatic,99.5,6841.45,3.316666666666667
6227HWPWX,,Feminino,Não,0,1,15,1,No,Fiber optic,No,No,No,No,No,No,Monthtomonth,No,Bank transfer automatic,69.0,994.8,2.3
6229LSCKB,,Masculino,Sim,0,0,6,1,No,Fiber optic,No,No,No,No,Yes,No,Monthtomonth,Yes,Electronic check,79.7,497.6,2.6566666666666667
6229UOLQL,,Masculino,Não,1,1,56,0,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,One year,Yes,Mailed check,52.0,2884.9,1.7333333333333334
6230BSUXY,,Feminino,Sim,0,0,1,1,No,Fiber optic,No,No,Yes,No,No,Yes,Monthtomonth,Yes,Electronic check,85.0,85.0,2.8333333333333335
6231WFGFH,,Masculino,Não,1,1,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,Yes,Mailed check,20.5,77.6,0.6833333333333333
6233HXJMX,,Feminino,Não,0,0,45,1,Yes,Fiber optic,No,No,Yes,No,No,Yes,Monthtomonth,Yes,Credit card automatic,89.3,4192.15,2.9766666666666666
6234PFPXL,,Masculino,Não,1,0,22,1,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Monthtomonth,No,Credit card automatic,95.9,2234.95,3.1966666666666668
6234RAAPL,,Feminino,Não,1,1,72,1,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,No,Bank transfer automatic,99.9,7251.7,3.33
6235VDHOM,,Feminino,Sim,0,0,5,0,No phone service,DSL,No,Yes,No,No,No,No,Monthtomonth,No,Electronic check,28.45,131.05,0.9483333333333334
6240EURKS,,Feminino,Não,0,1,18,0,No phone service,DSL,No,No,No,No,No,Yes,Monthtomonth,Yes,Electronic check,35.0,553.0,1.1666666666666667
6242FEGFD,,Masculino,Não,1,0,66,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,96.6,6424.25,3.2199999999999998
6242MBHPK,,Feminino,Sim,1,0,23,1,No,Fiber optic,Yes,No,No,No,Yes,Yes,Monthtomonth,Yes,Electronic check,95.1,2326.05,3.17
6242SGYTS,,Masculino,Não,1,1,62,1,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Credit card automatic,94.95,5791.85,3.165
6243OZGFH,,Feminino,Não,0,0,23,0,No phone service,DSL,No,No,No,No,Yes,Yes,Monthtomonth,Yes,Electronic check,44.95,996.85,1.4983333333333335
6244BESBM,,Masculino,Não,1,1,69,1,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Credit card automatic,95.2,6671.7,3.1733333333333333
6248BSHKG,,Masculino,Não,1,1,61,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.4,1226.45,0.6799999999999999
6248TKCQV,,Feminino,Não,1,1,70,1,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer automatic,80.6,5460.2,2.6866666666666665
6250CGGUN,,Masculino,Não,0,0,54,1,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,No,Electronic check,84.4,4484.05,2.8133333333333335
6252DFGTK,,Feminino,Não,1,0,37,1,Yes,DSL,Yes,No,Yes,Yes,No,No,One year,No,Credit card automatic,68.1,2479.25,2.27
6253GNHWH,,Feminino,Não,1,1,71,1,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,71.1,5224.95,2.3699999999999997
6253WRFHY,,Masculino,Não,1,1,13,1,No,DSL,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,64.75,877.35,2.158333333333333
6257DTAYD,,Masculino,Não,1,0,71,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card automatic,104.15,7365.3,3.4716666666666667
6257RJOHI,,Masculino,Não,0,0,4,1,No,DSL,No,No,No,Yes,No,No,Monthtomonth,Yes,Mailed check,50.8,202.3,1.6933333333333331
6258NGCNG,,Masculino,Não,0,0,7,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,23.5,173.0,0.7833333333333333
6258PVZWJ,,Masculino,Não,1,0,68,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card automatic,90.8,6302.85,3.0266666666666664
6259WJQLC,,Masculino,Sim,0,0,32,1,Yes,Fiber optic,No,No,Yes,No,No,No,Monthtomonth,Yes,Credit card automatic,81.1,2619.25,2.703333333333333
6260ONULR,,Masculino,Não,0,0,1,1,No,DSL,No,No,No,No,Yes,Yes,Monthtomonth,Yes,Mailed check,62.8,62.8,2.0933333333333333
6260XLACS,,Masculino,Não,0,0,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.7,117.8,0.6566666666666666
6261LHRTG,,Feminino,Não,0,0,26,1,No,DSL,No,Yes,Yes,No,No,No,Monthtomonth,Yes,Credit card automatic,54.75,1406.9,1.825
6261RCVNS,,Feminino,Não,0,0,42,1,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Credit card automatic,73.9,3160.55,2.4633333333333334
6265FRMTQ,,Masculino,Não,0,0,31,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer automatic,20.4,609.1,0.6799999999999999
6265SXWBU,,Masculino,Não,1,1,69,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Credit card automatic,95.75,6511.25,3.191666666666667
6266QHOJZ,,Feminino,Não,0,0,65,1,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,89.85,5844.65,2.9949999999999997
6267DCFFZ,,Feminino,Sim,1,0,30,1,Yes,Fiber optic,No,Yes,No,No,Yes,No,Monthtomonth,Yes,Electronic check,90.05,2627.2,3.0016666666666665
6270OMFIW,,Masculino,Não,1,0,60,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,94.4,5610.25,3.146666666666667
6271PRTUU,,Feminino,Não,1,1,28,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,Yes,Bank transfer automatic,19.55,543.8,0.6516666666666667
6272HWGNQ,,Feminino,Não,0,0,1,1,Yes,Fiber optic,No,No,No,No,No,Yes,Monthtomonth,Yes,Electronic check,85.0,85.0,2.8333333333333335
6275YDUVO,,Feminino,Não,0,0,2,1,No,Fiber optic,No,No,Yes,No,No,Yes,Monthtomonth,Yes,Mailed check,86.2,178.7,2.8733333333333335
6278FEPBZ,,Feminino,Não,0,0,9,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,20.25,186.15,0.675
6281FKEWS,,Feminino,Não,0,0,44,0,No phone service,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,49.05,2265.0,1.635
6283GITPX,,Masculino,Não,0,1,71,1,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card automatic,76.9,5522.7,2.5633333333333335
6284AHOOQ,,Masculino,Sim,0,0,22,1,Yes,Fiber optic,No,No,No,Yes,Yes,No,Monthtomonth,Yes,Bank transfer automatic,90.5,1910.6,3.0166666666666666
6284KMNUF,,Feminino,Não,1,0,56,1,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Electronic check,98.0,5270.6,3.2666666666666666
6285FTQBF,,Masculino,Não,1,1,72,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card automatic,25.55,1867.7,0.8516666666666667
6286SUUWT,,Masculino,Não,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,19.95,19.95,0.6649999999999999
6286ZHAOK,,Feminino,Não,1,1,20,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,Yes,Bank transfer automatic,25.55,507.4,0.8516666666666667
6288CHQJB,,Feminino,Não,1,1,54,1,No,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Bank transfer automatic,69.95,3871.85,2.3316666666666666
6288LBEAR,,Feminino,Não,0,0,23,1,No,Fiber optic,No,Yes,No,Yes,No,No,Monthtomonth,Yes,Mailed check,79.1,1783.75,2.6366666666666663
6289CPNLD,,Masculino,Não,1,1,33,1,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,73.9,2405.05,2.4633333333333334
6292TOSSS,,Masculino,Não,0,0,50,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer automatic,24.9,1195.25,0.83
6295OSINB,,Masculino,Não,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,109.65,7880.25,3.6550000000000002
6296DDOOR,,Feminino,Não,0,0,19,1,No,DSL,No,Yes,No,No,Yes,No,One year,No,Electronic check,58.2,1045.25,1.9400000000000002
6297NOOPG,,Feminino,Não,1,0,70,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,110.5,7752.05,3.683333333333333
6298QDFNH,,Masculino,Não,0,0,22,1,Yes,Fiber optic,No,Yes,No,No,No,No,Monthtomonth,Yes,Electronic check,79.35,1730.35,2.645
6300BWMJX,,Feminino,Não,1,0,59,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Monthtomonth,No,Electronic check,93.35,5386.5,3.1116666666666664
6302JGYRJ,,Masculino,Não,0,1,31,1,Yes,DSL,No,Yes,No,Yes,Yes,Yes,One year,Yes,Mailed check,79.45,2587.7,2.6483333333333334
6303APKJD,,Masculino,Sim,1,0,57,1,Yes,Fiber optic,No,Yes,No,No,No,Yes,Monthtomonth,Yes,Electronic check,89.85,4925.35,2.9949999999999997
6303KFWSL,,Feminino,Não,0,0,29,1,Yes,DSL,No,Yes,No,No,No,No,One year,Yes,Electronic check,55.25,1620.2,1.8416666666666666
6304IJFSQ,,Masculino,Não,0,0,3,1,No,DSL,No,Yes,No,No,No,No,Monthtomonth,Yes,Mailed check,49.9,130.1,1.6633333333333333
6305YLBMM,,Masculino,Não,0,0,69,1,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer automatic,104.05,7262.0,3.4683333333333333
6308CQRBU,,Feminino,Não,1,0,71,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,109.25,7707.7,3.6416666666666666
6311UEUME,,Feminino,Não,0,0,29,1,No,Fiber optic,No,No,No,No,Yes,No,Monthtomonth,Yes,Electronic check,78.9,2384.15,2.6300000000000003
6313GIDIT,,Masculino,Sim,0,0,53,0,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Monthtomonth,Yes,Electronic check,54.45,2854.55,1.8150000000000002
6317YPKDH,,Feminino,Não,0,0,1,0,No phone service,DSL,No,Yes,No,No,No,No,Monthtomonth,No,Bank transfer automatic,29.95,29.95,0.9983333333333333
6319IEJWJ,,Masculino,Não,1,1,20,1,No,Fiber optic,No,No,No,No,Yes,Yes,Monthtomonth,Yes,Electronic check,90.2,1776.55,3.006666666666667
6319QSUSR,,Feminino,Não,0,1,11,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Credit card automatic,19.7,216.2,0.6566666666666666
6319ZXCPZ,,Masculino,Não,1,0,60,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Monthtomonth,Yes,Electronic check,95.75,5742.9,3.191666666666667
6322HRPFA,,Masculino,Não,1,1,49,1,No,DSL,Yes,Yes,No,Yes,No,No,Monthtomonth,No,Credit card automatic,59.6,2970.3,1.9866666666666668
6322PJJDJ,,Masculino,Não,1,0,49,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,94.8,4690.65,3.1599999999999997
6323AYBRX,,Masculino,Não,0,0,59,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.35,1099.6,0.645
6326MTTXK,,Masculino,Não,0,0,8,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Monthtomonth,No,Electronic check,100.85,819.55,3.3616666666666664
6328ZPBGN,,Feminino,Sim,0,0,11,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Monthtomonth,Yes,Bank transfer automatic,95.15,997.65,3.171666666666667
6330JKLPC,,Masculino,Não,1,0,11,1,Yes,Fiber optic,No,Yes,No,No,No,No,Monthtomonth,Yes,Bank transfer automatic,80.5,896.9,2.683333333333333
6331EWIEB,,Masculino,Não,0,0,20,1,Yes,Fiber optic,No,No,No,No,Yes,No,Monthtomonth,Yes,Electronic check,85.25,1734.5,2.841666666666667
6331LWDTQ,,Masculino,Não,0,0,10,1,Yes,DSL,No,No,No,No,Yes,Yes,Monthtomonth,Yes,Credit card automatic,72.15,794.25,2.4050000000000002
6332FBZRI,,Masculino,Não,1,1,67,1,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,Yes,Credit card automatic,69.35,4653.25,2.3116666666666665
